latitude,longitude,time,crime_type,severity,district
12.940235056258441,77.59748568155172,2025-03-09T12:00:00,robbery,3,Downtown
12.919134851367122,77.62455194616506,2025-02-10T17:00:00,theft,1,Downtown
12.935056369314273,77.60940959264184,2025-01-08T18:00:00,assault,1,Downtown
12.924828366242785,77.62124806039292,2025-01-04T03:00:00,theft,1,Downtown
12.938950484024826,77.60156253765557,2025-04-08T02:00:00,assault,2,Downtown
12.91475368579456,77.61830015794642,2025-03-27T19:00:00,assault,1,Downtown
12.920638897493449,77.62421876847537,2025-05-07T04:00:00,theft,1,Downtown
12.943598982355473,77.59120054315656,2025-02-08T13:00:00,theft,1,Downtown
12.917961870294404,77.6200956616706,2025-05-21T04:00:00,burglary,1,Downtown
12.923466404992869,77.62556733358883,2025-05-09T20:00:00,robbery,2,Downtown
12.934103422271905,77.61355776631437,2025-02-19T11:00:00,assault,1,Downtown
12.942094136780648,77.59546357542116,2025-01-02T20:00:00,theft,2,Downtown
12.919554700786204,77.62720191998093,2025-04-18T13:00:00,theft,1,Downtown
12.930833227779983,77.61238507997864,2025-05-22T22:00:00,robbery,2,Downtown
12.943151616256605,77.59972102631194,2025-06-06T04:00:00,theft,1,Downtown
12.938532895711317,77.59553310756039,2025-04-01T22:00:00,theft,1,Downtown
12.913541205004812,77.61656427385954,2025-04-13T14:00:00,theft,1,Downtown
12.934395540382603,77.59696055757371,2025-04-09T11:00:00,burglary,1,Downtown
12.938750918354764,77.59559139249336,2025-04-01T16:00:00,theft,1,Downtown
12.92047764670651,77.61895754414263,2025-04-21T14:00:00,assault,1,Downtown
12.935904451832966,77.60296187343855,2025-02-17T03:00:00,theft,1,Downtown
12.94422900232414,77.58893322029695,2025-01-01T11:00:00,theft,2,Downtown
12.937122081435609,77.58862264933164,2025-03-28T13:00:00,theft,1,Downtown
12.940248589731578,77.60795095145188,2025-02-05T04:00:00,burglary,2,Downtown
12.921500043098627,77.62161709723655,2025-01-08T16:00:00,robbery,1,Downtown
12.938152478258477,77.61832014544537,2025-06-03T00:00:00,vandalism,1,Downtown
12.94091830631148,77.59551692261932,2025-06-08T17:00:00,robbery,1,Downtown
12.934384310407964,77.59324743685028,2025-05-25T23:00:00,assault,2,Downtown
12.942910928540817,77.61285724783403,2025-04-21T20:00:00,assault,1,Downtown
12.936504760423752,77.61137008477229,2025-03-14T23:00:00,theft,3,Downtown
12.93925022316167,77.59167330805336,2025-04-22T22:00:00,burglary,3,Downtown
12.937112730619486,77.60583826465351,2025-06-26T19:00:00,vandalism,1,Downtown
12.935441405382866,77.6147028467309,2025-04-23T20:00:00,burglary,1,Downtown
12.919258656445813,77.61829783583526,2025-05-14T21:00:00,theft,1,Downtown
12.921356699641343,77.61758699033787,2025-01-26T09:00:00,theft,2,Downtown
12.921432778001895,77.61244291802844,2025-06-22T10:00:00,theft,2,Downtown
12.938503198948297,77.61548212133177,2025-04-04T05:00:00,assault,2,Downtown
12.926577670853376,77.61514407672291,2025-01-14T13:00:00,robbery,1,Downtown
12.93462719390031,77.59951767816617,2025-02-22T22:00:00,assault,1,Downtown
12.928119153084536,77.61880772387508,2025-06-18T10:00:00,assault,2,Downtown
12.911713516475483,77.62191717916274,2025-06-15T06:00:00,theft,1,Downtown
12.93850228818717,77.60523451648275,2025-06-20T23:00:00,theft,1,Downtown
12.916126904016027,77.61329642473697,2025-03-10T12:00:00,theft,2,Downtown
12.919211514487182,77.6136789175014,2025-01-08T02:00:00,theft,1,Downtown
12.93501024529774,77.59524931125603,2025-06-13T13:00:00,theft,1,Downtown
12.938687616335674,77.60138523638992,2025-06-16T06:00:00,assault,1,Downtown
12.928122130067344,77.61873831495352,2025-06-19T06:00:00,theft,1,Downtown
12.94788151411934,77.59710719086247,2025-05-20T10:00:00,burglary,1,Downtown
12.944132611400448,77.60099302778612,2025-03-03T02:00:00,theft,2,Downtown
12.91294957508363,77.62152108798324,2025-03-23T00:00:00,burglary,2,Downtown
12.911410031329424,77.61837737007647,2025-06-12T04:00:00,theft,1,Downtown
12.931811005623851,77.61787136049699,2025-04-01T03:00:00,burglary,1,Downtown
12.931892929017588,77.61703378551087,2025-05-23T11:00:00,vandalism,1,Downtown
12.915544081163603,77.6175601302231,2025-01-14T00:00:00,theft,1,Downtown
12.921256027376137,77.62215624487756,2025-05-31T18:00:00,burglary,3,Downtown
12.935645158925908,77.59813463309733,2025-02-09T10:00:00,theft,2,Downtown
12.9309257793936,77.60529361142603,2025-05-12T14:00:00,assault,2,Downtown
12.939609375805466,77.61726721640986,2025-03-03T00:00:00,burglary,1,Downtown
12.937538748398671,77.6030252606281,2025-02-20T11:00:00,theft,2,Downtown
12.92164598520504,77.62734561662654,2025-03-30T06:00:00,assault,2,Downtown
12.919917688257394,77.62307356931827,2025-04-08T11:00:00,assault,1,Downtown
12.924134579315897,77.62556918963756,2025-01-22T03:00:00,robbery,1,Downtown
12.91511249008213,77.61664784378068,2025-05-31T22:00:00,vandalism,2,Downtown
12.921943993232192,77.6260831058783,2025-02-24T05:00:00,assault,2,Downtown
12.93810664326934,77.60006131366914,2025-03-03T14:00:00,burglary,1,Downtown
12.943922748866633,77.60296339940736,2025-03-14T07:00:00,robbery,1,Downtown
12.94631621412796,77.59231077925782,2025-03-28T16:00:00,theft,2,Downtown
12.941330197173418,77.59485332482005,2025-01-17T20:00:00,theft,1,Downtown
12.916955740154174,77.62120850301459,2025-06-14T20:00:00,theft,1,Downtown
12.913644338608362,77.62573119904971,2025-02-20T09:00:00,assault,1,Downtown
12.941870094242027,77.60068397009042,2025-05-17T03:00:00,theft,2,Downtown
12.943865899152561,77.59333797058756,2025-03-02T09:00:00,robbery,1,Downtown
12.922990547585421,77.61666291390455,2025-03-01T19:00:00,assault,1,Downtown
12.93721141445211,77.61634829503163,2025-04-26T14:00:00,robbery,1,Downtown
12.917851548886206,77.61628657397985,2025-06-10T14:00:00,burglary,1,Downtown
12.921142503037355,77.62369672790386,2025-01-02T10:00:00,theft,1,Downtown
12.94104231370859,77.6042264751512,2025-06-20T06:00:00,theft,1,Downtown
12.922023417405066,77.62097015595864,2025-05-09T15:00:00,assault,2,Downtown
12.948416136151998,77.59765846658992,2025-03-27T22:00:00,robbery,2,Downtown
12.935956492064758,77.58974826314196,2025-04-07T09:00:00,vandalism,2,Downtown
12.935707356932156,77.61229248770766,2025-05-28T08:00:00,robbery,2,Downtown
12.937193090411796,77.59847487963992,2025-06-26T05:00:00,burglary,3,Downtown
12.94729429479981,77.59970276783854,2025-03-17T19:00:00,theft,1,Downtown
12.933464948953798,77.6119510394792,2025-06-25T06:00:00,assault,2,Downtown
12.935839391009694,77.61000338960919,2025-03-26T15:00:00,vandalism,1,Downtown
12.920463575911047,77.6256297247145,2025-06-26T19:00:00,theft,2,Downtown
12.945255509712968,77.59948089567567,2025-06-27T22:00:00,vandalism,1,Downtown
12.935712768595502,77.58929308551019,2025-06-22T02:00:00,theft,2,Downtown
12.94130188675604,77.6031068056266,2025-04-06T00:00:00,burglary,2,Downtown
12.941164750855686,77.5913496646785,2025-03-20T01:00:00,robbery,1,Downtown
12.914556226924706,77.619246709777,2025-04-06T20:00:00,theft,3,Downtown
12.91708990130318,77.6217008865649,2025-04-20T23:00:00,burglary,2,Downtown
12.938528136031216,77.59337625113912,2025-01-29T12:00:00,theft,1,Downtown
12.913764184793411,77.6227426834122,2025-06-24T04:00:00,vandalism,1,Downtown
12.919405834387653,77.61507807757474,2025-02-27T07:00:00,theft,1,Downtown
12.917520597364332,77.61630675281607,2025-03-20T10:00:00,assault,1,Downtown
12.919766229647468,77.62819188657402,2025-02-14T17:00:00,theft,2,Downtown
12.913153011414883,77.61691411252856,2025-04-18T12:00:00,burglary,2,Downtown
12.932045987590502,77.61555279465793,2025-06-09T13:00:00,assault,1,Downtown
12.932881135012797,77.61359453441175,2025-01-13T08:00:00,assault,1,Downtown
12.938861227759713,77.59747265546216,2025-05-01T01:00:00,vandalism,1,Downtown
12.922181417557132,77.62042936575851,2025-02-22T16:00:00,theft,1,Downtown
12.922824209785047,77.62804933846222,2025-04-14T04:00:00,assault,1,Downtown
12.933026907624336,77.59013545264165,2025-05-01T08:00:00,assault,1,Downtown
12.940969750308037,77.59129002719925,2025-01-15T08:00:00,assault,1,Downtown
12.941146353662985,77.59296178231774,2025-03-05T02:00:00,theft,1,Downtown
12.933301498059,77.59137330430214,2025-04-21T07:00:00,assault,2,Downtown
12.92366810110382,77.61575836698333,2025-04-22T04:00:00,robbery,3,Downtown
12.922667194877219,77.6176832129979,2025-05-19T20:00:00,assault,2,Downtown
12.948080884137989,77.59596649746767,2025-05-16T20:00:00,theft,2,Downtown
12.923461333524024,77.61739726861853,2025-02-17T12:00:00,theft,3,Downtown
12.931649704904983,77.59499694334684,2025-05-20T03:00:00,theft,3,Downtown
12.931489973854159,77.61735420550919,2025-01-24T19:00:00,theft,3,Downtown
12.918034482973926,77.62171232199015,2025-01-08T10:00:00,robbery,1,Downtown
12.913054394828027,77.62548926172352,2025-06-29T08:00:00,theft,3,Downtown
12.941830947673427,77.60158185663825,2025-03-08T21:00:00,theft,1,Downtown
12.91978245446202,77.61276673925612,2025-03-19T02:00:00,theft,1,Downtown
12.94671236498819,77.59069586008222,2025-04-09T19:00:00,robbery,1,Downtown
12.923395315375075,77.62755944260918,2025-05-02T13:00:00,burglary,1,Downtown
12.93225747430116,77.61029530761795,2025-06-02T07:00:00,theft,1,Downtown
12.91727122303771,77.62797561277654,2025-02-10T12:00:00,robbery,2,Downtown
12.941538000331068,77.61504689768937,2025-04-01T21:00:00,burglary,1,Downtown
12.935364950858192,77.6174197250248,2025-05-24T22:00:00,theft,1,Downtown
12.923789597537578,77.6201224209131,2025-01-29T15:00:00,theft,2,Downtown
12.946040555623638,77.58866799541768,2025-05-13T15:00:00,theft,2,Downtown
12.927189977151293,77.60493906583321,2025-02-25T15:00:00,burglary,2,Downtown
12.92349378530808,77.62122408983024,2025-04-08T02:00:00,vandalism,1,Downtown
12.922740077322462,77.62485894518588,2025-01-29T17:00:00,assault,1,Downtown
12.91320691688253,77.6217033552383,2025-02-28T20:00:00,vandalism,3,Downtown
12.921549376179543,77.6175192650901,2025-01-19T14:00:00,burglary,3,Downtown
12.918697967213603,77.61165320349416,2025-02-14T17:00:00,theft,1,Downtown
12.916196874738219,77.6120271104446,2025-04-06T14:00:00,theft,1,Downtown
12.92564238252656,77.62618432432166,2025-01-15T15:00:00,assault,3,Downtown
12.938478879070159,77.61156538734977,2025-06-23T22:00:00,theft,1,Downtown
12.936414704516986,77.59585852479935,2025-06-16T14:00:00,theft,1,Downtown
12.94000152121886,77.6039309206373,2025-06-01T15:00:00,assault,1,Downtown
12.937170260929145,77.61762245010323,2025-04-22T17:00:00,burglary,1,Downtown
12.941753759614238,77.59418580788613,2025-03-04T17:00:00,burglary,1,Downtown
12.93972084178891,77.60725928282531,2025-03-06T15:00:00,theft,1,Downtown
12.935605457858939,77.61582365268195,2025-01-12T00:00:00,assault,1,Downtown
12.943832334565021,77.60174976403228,2025-03-02T05:00:00,burglary,2,Downtown
12.912131524769332,77.62367031814036,2025-01-09T23:00:00,theft,1,Downtown
12.916011021526337,77.61619084229116,2025-04-08T03:00:00,theft,2,Downtown
12.940322402900222,77.59794345526616,2025-05-02T17:00:00,theft,2,Downtown
12.93958509238271,77.58895602619876,2025-01-08T02:00:00,burglary,1,Downtown
12.916253133731782,77.61302043693118,2025-04-28T01:00:00,assault,1,Downtown
12.926241387865662,77.61948494967749,2025-05-30T01:00:00,assault,3,Downtown
12.93923901667712,77.59229381820494,2025-03-19T21:00:00,robbery,1,Downtown
12.941830418474252,77.5910373287158,2025-05-14T07:00:00,vandalism,1,Downtown
12.94022701490186,77.61676474335019,2025-02-28T15:00:00,theft,1,Downtown
12.920364180299849,77.62220290126797,2025-05-31T05:00:00,vandalism,2,Downtown
12.92405408324602,77.62321878961862,2025-03-31T23:00:00,burglary,3,Downtown
12.942615478037121,77.59937764340536,2025-02-17T05:00:00,vandalism,2,Downtown
12.922864130763612,77.62135955004439,2025-05-13T17:00:00,theft,2,Downtown
12.935962881574335,77.61283692147576,2025-02-07T08:00:00,theft,2,Downtown
12.928296396108117,77.62069118130964,2025-05-01T15:00:00,theft,2,Downtown
12.920353042184413,77.61897893458081,2025-05-25T06:00:00,theft,1,Downtown
12.928070585639482,77.61751809559969,2025-01-14T14:00:00,assault,2,Downtown
12.934982609412394,77.59489452857449,2025-03-19T13:00:00,burglary,1,Downtown
12.931098526744815,77.60906419742571,2025-02-20T21:00:00,robbery,1,Downtown
12.934230094887512,77.61187717105695,2025-06-13T06:00:00,vandalism,1,Downtown
12.92454047696804,77.6139862746201,2025-06-28T08:00:00,burglary,1,Downtown
12.942949433061173,77.59465105398198,2025-06-07T23:00:00,robbery,1,Downtown
12.915218370262009,77.61469416583338,2025-04-24T16:00:00,vandalism,2,Downtown
12.927349322044174,77.6234041631455,2025-06-01T20:00:00,theft,2,Downtown
12.923210647410386,77.61367980928519,2025-01-28T21:00:00,robbery,1,Downtown
12.940259685508792,77.60891638808282,2025-06-19T22:00:00,theft,2,Downtown
12.934882054782712,77.60357680511471,2025-01-12T19:00:00,theft,1,Downtown
12.935533235831354,77.59928933925056,2025-03-27T20:00:00,theft,2,Downtown
12.937847424031006,77.5938897856498,2025-03-30T09:00:00,burglary,1,Downtown
12.939400104799741,77.61281718907156,2025-04-05T20:00:00,robbery,1,Downtown
12.935527632490604,77.60177703061531,2025-06-25T12:00:00,assault,1,Downtown
12.93257322734835,77.59275718549202,2025-02-08T12:00:00,assault,1,Downtown
12.937556103174238,77.60229274137268,2025-01-24T04:00:00,theft,1,Downtown
12.937552971783887,77.6101736198767,2025-05-17T12:00:00,theft,1,Downtown
12.941686350487004,77.61447957088389,2025-02-19T01:00:00,theft,3,Downtown
12.943004140758207,77.60263478209711,2025-04-30T01:00:00,assault,1,Downtown
12.933716027573885,77.6051277187458,2025-01-28T17:00:00,theft,2,Downtown
12.93078544680995,77.61601707485798,2025-02-20T12:00:00,burglary,1,Downtown
12.931867506788723,77.60503174988729,2025-04-14T17:00:00,assault,1,Downtown
12.942791673130838,77.60161239892622,2025-05-18T16:00:00,theft,1,Downtown
12.939957450464446,77.59013272609877,2025-01-13T12:00:00,theft,1,Downtown
12.930205401755149,77.60640153677127,2025-05-20T21:00:00,theft,3,Downtown
12.934396563457664,77.61767585929304,2025-04-21T17:00:00,burglary,1,Downtown
12.939159865483836,77.5960424541933,2025-05-17T12:00:00,burglary,2,Downtown
12.939516767310446,77.59150771745882,2025-06-11T15:00:00,robbery,3,Downtown
12.91686390211184,77.61576995872909,2025-03-25T04:00:00,robbery,1,Downtown
12.91676225219798,77.62627386766276,2025-03-16T21:00:00,theft,2,Downtown
12.93906759813192,77.60360509807002,2025-01-06T22:00:00,assault,1,Downtown
12.925864179958584,77.62544520500175,2025-02-28T18:00:00,theft,1,Downtown
12.938530626309573,77.60343181326145,2025-03-10T09:00:00,burglary,1,Downtown
12.938461545780056,77.59062418575424,2025-01-16T03:00:00,theft,1,Downtown
12.945552813967264,77.60030065396298,2025-05-06T05:00:00,robbery,1,Downtown
12.923506484667504,77.62603732099917,2025-06-29T13:00:00,robbery,1,Downtown
12.920663326162602,77.61137210402084,2025-02-06T01:00:00,theft,1,Downtown
12.914311009379736,77.61573030800427,2025-04-17T23:00:00,theft,1,Downtown
12.939618386354267,77.60311487885755,2025-02-06T09:00:00,assault,2,Downtown
12.942648150742679,77.58766138835688,2025-04-06T03:00:00,theft,3,Downtown
12.916998463599716,77.62563599176097,2025-02-22T21:00:00,robbery,1,Downtown
12.948619084305236,77.59565126280008,2025-03-12T00:00:00,burglary,1,Downtown
12.922593460817223,77.61954672028037,2025-01-03T21:00:00,burglary,1,Downtown
12.93976025632903,77.61277589963223,2025-02-01T11:00:00,robbery,1,Downtown
12.922142275010476,77.61598307225302,2025-06-11T01:00:00,assault,2,Downtown
12.935543845823288,77.60831360604108,2025-04-20T07:00:00,assault,3,Downtown
12.93593220976853,77.59717961811695,2025-01-25T19:00:00,assault,1,Downtown
12.93571097089599,77.6008878713235,2025-06-15T04:00:00,robbery,1,Downtown
12.927711444095381,77.61834100133815,2025-05-16T17:00:00,assault,1,Downtown
12.932845217307568,77.61745836439016,2025-05-04T10:00:00,burglary,1,Downtown
12.938437741640142,77.60268519319183,2025-05-01T00:00:00,theft,1,Downtown
12.939859193160114,77.60682979851278,2025-01-01T04:00:00,theft,1,Downtown
12.923157240402302,77.61577000687792,2025-05-03T10:00:00,theft,2,Downtown
12.941110999947233,77.59474200726463,2025-04-20T20:00:00,robbery,2,Downtown
12.926787603034246,77.61693870404474,2025-05-12T15:00:00,theft,1,Downtown
12.933437950599277,77.59937469617728,2025-05-07T20:00:00,assault,1,Downtown
12.932602693393259,77.61439416717863,2025-01-28T06:00:00,theft,3,Downtown
12.921990043379363,77.62452402796352,2025-03-20T04:00:00,theft,1,Downtown
12.948750608991212,77.59475311992824,2025-02-12T00:00:00,vandalism,1,Downtown
12.915203090313986,77.62736640186331,2025-01-11T14:00:00,assault,1,Downtown
12.939571830277044,77.61037998951339,2025-01-11T15:00:00,robbery,1,Downtown
12.927936869670292,77.61567181211853,2025-05-21T23:00:00,theft,3,Downtown
12.947284872569028,77.59218613543501,2025-04-11T15:00:00,robbery,1,Downtown
12.93766531943836,77.59911277089394,2025-06-01T15:00:00,burglary,3,Downtown
12.921211001176886,77.6161069678775,2025-04-12T22:00:00,theft,1,Downtown
12.923899374396731,77.61885526359288,2025-06-16T01:00:00,theft,1,Downtown
12.921770530649685,77.61475788553457,2025-05-06T10:00:00,burglary,2,Downtown
12.921709807074524,77.62860191233773,2025-06-20T06:00:00,theft,1,Downtown
12.927895831843617,77.61249765775624,2025-05-10T03:00:00,theft,1,Downtown
12.931197612535058,77.61364540844644,2025-05-02T07:00:00,theft,1,Downtown
12.912585619560291,77.6160912067495,2025-02-08T06:00:00,assault,2,Downtown
12.934222354548984,77.61698672030809,2025-06-01T08:00:00,burglary,2,Downtown
12.92001334443697,77.61357924636395,2025-04-19T15:00:00,assault,1,Downtown
12.927862287310957,77.60633763994892,2025-05-24T06:00:00,burglary,1,Downtown
12.945475535525702,77.59383755831038,2025-05-08T16:00:00,vandalism,1,Downtown
12.91977253001968,77.6184453686845,2025-06-13T14:00:00,theft,1,Downtown
12.911146604326111,77.61929677182835,2025-03-25T06:00:00,assault,2,Downtown
12.921753236465705,77.62465540368466,2025-06-23T05:00:00,assault,2,Downtown
12.920872455770526,77.62612511834487,2025-01-25T03:00:00,theft,2,Downtown
12.91108317911352,77.62082986261862,2025-06-18T12:00:00,theft,1,Downtown
12.94754965747162,77.59422463536123,2025-04-25T02:00:00,assault,1,Downtown
12.93641865958592,77.61448090114996,2025-06-22T16:00:00,theft,2,Downtown
12.9311380954095,77.61210512950822,2025-05-21T07:00:00,assault,1,Downtown
12.940068944370628,77.59407884661313,2025-01-19T13:00:00,assault,1,Downtown
12.935495936260105,77.59472638789859,2025-03-19T00:00:00,robbery,1,Downtown
12.942699114198145,77.61318269528559,2025-05-18T21:00:00,assault,1,Downtown
12.939321239964007,77.60347404683142,2025-03-17T12:00:00,assault,1,Downtown
12.932417039271751,77.60219366084847,2025-02-28T18:00:00,robbery,1,Downtown
12.915177703879737,77.6259995030996,2025-06-19T20:00:00,theft,1,Downtown
12.926226094156277,77.61155868751592,2025-01-16T12:00:00,assault,3,Downtown
12.941083627453366,77.60737974397797,2025-01-21T23:00:00,theft,1,Downtown
12.94207904457108,77.58650514545484,2025-05-05T14:00:00,assault,2,Downtown
12.927710752894518,77.61977811983903,2025-02-01T13:00:00,assault,1,Downtown
12.935963117230788,77.61164291275081,2025-01-09T11:00:00,robbery,1,Downtown
12.919183005455691,77.6227845318305,2025-03-23T17:00:00,vandalism,2,Downtown
12.9379069876061,77.60251513600915,2025-01-09T16:00:00,robbery,1,Downtown
12.926573739906353,77.61089082576208,2025-03-27T04:00:00,assault,2,Downtown
12.935096033792346,77.61818606428375,2025-04-14T08:00:00,robbery,1,Downtown
12.919487811596076,77.61931066178063,2025-05-03T11:00:00,assault,2,Downtown
12.915716619741694,77.61375253536993,2025-02-11T04:00:00,theft,1,Downtown
12.914703250769987,77.6254972801484,2025-03-01T09:00:00,theft,1,Downtown
12.934816424146817,77.61848286497914,2025-02-23T06:00:00,assault,1,Downtown
12.944210982423202,77.59175711478287,2025-05-28T11:00:00,theft,2,Downtown
12.93750959125756,77.58895873898837,2025-05-20T14:00:00,theft,1,Downtown
12.918488965051122,77.62131058193165,2025-02-18T06:00:00,theft,1,Downtown
12.942090398759905,77.61042433737397,2025-03-28T00:00:00,theft,2,Downtown
12.9139137409155,77.62565163822913,2025-03-26T06:00:00,burglary,1,Downtown
12.938419091346397,77.60380717084834,2025-01-18T09:00:00,robbery,1,Downtown
12.937868651093225,77.6004160679821,2025-04-05T05:00:00,burglary,1,Downtown
12.932181932113398,77.61338411782161,2025-02-23T20:00:00,assault,1,Downtown
12.918990761803084,77.62755261508669,2025-01-14T12:00:00,burglary,1,Downtown
12.930276631467938,77.61355306222052,2025-05-30T11:00:00,robbery,1,Downtown
12.933466633955756,77.60524744620405,2025-03-04T14:00:00,theft,1,Downtown
12.939185510248972,77.60319280021116,2025-03-15T15:00:00,theft,2,Downtown
12.939248399117698,77.59548241302498,2025-06-27T18:00:00,robbery,1,Downtown
12.91778873859403,77.6278092120108,2025-04-12T19:00:00,burglary,2,Downtown
12.921636851349739,77.62126006893726,2025-01-21T12:00:00,burglary,3,Downtown
12.929346982599913,77.61247712503925,2025-01-27T15:00:00,theft,1,Downtown
12.933373518370459,77.60371284226444,2025-04-01T04:00:00,assault,2,Downtown
12.945920489592282,77.59601724193192,2025-06-19T20:00:00,theft,1,Downtown
12.93254865095523,77.61078636099009,2025-04-25T22:00:00,theft,1,Downtown
12.945952508252885,77.59969038587545,2025-02-15T13:00:00,theft,2,Downtown
12.9402906769496,77.61153867954518,2025-03-08T23:00:00,assault,2,Downtown
12.939908140238403,77.60309142228238,2025-04-29T01:00:00,burglary,1,Downtown
12.938165212726084,77.60109496906098,2025-04-24T23:00:00,vandalism,1,Downtown
12.933127074090223,77.59549563712089,2025-04-10T21:00:00,burglary,1,Downtown
12.939403452303692,77.60474504172018,2025-04-23T19:00:00,burglary,1,Downtown
12.941336904652317,77.6019754239915,2025-03-07T22:00:00,theft,1,Downtown
12.92801414995358,77.61844463451219,2025-01-10T07:00:00,burglary,1,Downtown
12.939969040249029,77.60333530743576,2025-02-12T09:00:00,theft,3,Downtown
12.913612164472626,77.61517917352572,2025-03-20T21:00:00,burglary,2,Downtown
12.931183210402386,77.61480155889947,2025-06-23T09:00:00,theft,2,Downtown
12.931585775103017,77.5942458346073,2025-05-21T02:00:00,burglary,3,Downtown
12.927862019708751,77.6059824093352,2025-04-25T14:00:00,theft,2,Downtown
12.940243552896177,77.61217194634912,2025-06-16T17:00:00,assault,3,Downtown
12.936212638677347,77.59782653813649,2025-03-30T20:00:00,theft,3,Downtown
12.929804725596666,77.60251196994604,2025-05-08T04:00:00,burglary,1,Downtown
12.943573477096164,77.59858477663478,2025-01-06T02:00:00,theft,1,Downtown
12.926501437238901,77.61467855443952,2025-02-06T23:00:00,vandalism,1,Downtown
12.943194300964175,77.58834889215552,2025-06-12T13:00:00,assault,2,Downtown
12.914958545048531,77.62177401850542,2025-05-17T06:00:00,theft,1,Downtown
12.927068634113807,77.62111883697268,2025-04-07T07:00:00,robbery,1,Downtown
12.928819507505978,77.60685830629598,2025-03-01T01:00:00,assault,1,Downtown
12.938121659841132,77.61145558617811,2025-06-08T23:00:00,theft,1,Downtown
12.944057362047815,77.59495713820198,2025-05-19T08:00:00,assault,1,Downtown
12.939609337711264,77.60096814479309,2025-05-18T03:00:00,burglary,2,Downtown
12.937546010950653,77.59826921730179,2025-01-12T18:00:00,burglary,1,Downtown
12.94261999730445,77.60816310697844,2025-05-26T17:00:00,theft,1,Downtown
12.916931096542754,77.62628190290656,2025-01-24T12:00:00,robbery,2,Downtown
12.916222795257228,77.61283000767907,2025-04-13T03:00:00,robbery,1,Downtown
12.93336487704912,77.61061691840527,2025-05-28T21:00:00,theft,2,Downtown
12.920346511455163,77.62376239017019,2025-03-18T12:00:00,vandalism,1,Downtown
12.928549086228925,77.61870569385754,2025-03-04T19:00:00,vandalism,1,Downtown
12.938084568952531,77.60732228405958,2025-02-23T22:00:00,burglary,1,Downtown
12.925377575517661,77.61666418282445,2025-04-12T17:00:00,theft,3,Downtown
12.929571453038141,77.60798213483906,2025-06-07T19:00:00,theft,2,Downtown
12.936913409091085,77.61852973603462,2025-04-15T06:00:00,theft,1,Downtown
12.930612084070122,77.60224885553126,2025-05-09T00:00:00,assault,1,Downtown
12.941699444787071,77.597159025016,2025-03-15T00:00:00,assault,1,Downtown
12.936813911812878,77.61257402880977,2025-01-26T18:00:00,burglary,2,Downtown
12.93709337318196,77.61268085860887,2025-03-06T21:00:00,theft,1,Downtown
12.920956453957473,77.62072064991673,2025-01-26T01:00:00,assault,2,Downtown
12.916992287359008,77.62153766711009,2025-01-05T04:00:00,theft,1,Downtown
12.948881786256813,77.59419423616745,2025-05-02T14:00:00,theft,2,Downtown
12.940564989004569,77.59210733478288,2025-06-02T17:00:00,theft,2,Downtown
12.923705327494153,77.6219858301857,2025-05-25T04:00:00,robbery,3,Downtown
12.948356016497636,77.59244855908105,2025-01-16T01:00:00,burglary,1,Downtown
12.943972090223214,77.5925558726212,2025-04-15T13:00:00,theft,1,Downtown
12.938929574570047,77.5960661115955,2025-03-30T17:00:00,assault,1,Downtown
12.917483712277296,77.61643013115653,2025-06-23T05:00:00,theft,1,Downtown
12.938942957522416,77.6035267198016,2025-06-25T07:00:00,vandalism,1,Downtown
12.927162629190885,77.61842014859944,2025-06-11T12:00:00,theft,2,Downtown
12.937785956722909,77.60963103691537,2025-04-06T01:00:00,theft,1,Downtown
12.940823815836813,77.59092256982596,2025-04-25T08:00:00,theft,1,Downtown
12.933877662206891,77.58850629128192,2025-03-07T00:00:00,burglary,3,Downtown
12.91839619699683,77.62800310958,2025-03-03T04:00:00,theft,2,Downtown
12.926189282011299,77.61702859136383,2025-03-10T13:00:00,assault,1,Downtown
12.943543619897204,77.60184420858904,2025-03-25T16:00:00,robbery,1,Downtown
12.914712017107052,77.61882498952573,2025-03-06T02:00:00,assault,2,Downtown
12.930417862486708,77.6134642890831,2025-04-30T01:00:00,robbery,2,Downtown
12.913791210083806,77.62354748604393,2025-01-25T20:00:00,burglary,1,Downtown
12.935492362603716,77.5964747414778,2025-01-21T10:00:00,burglary,1,Downtown
12.943516225017643,77.59409119625337,2025-02-24T02:00:00,assault,2,Downtown
12.920829806316453,77.62010468554219,2025-03-28T09:00:00,assault,1,Downtown
12.93931175323083,77.59536337529255,2025-06-27T16:00:00,theft,2,Downtown
12.936180419589085,77.60608894877966,2025-05-31T09:00:00,theft,1,Downtown
12.943437102180258,77.58874230953282,2025-06-26T04:00:00,theft,2,Downtown
12.940764974812913,77.61226291429556,2025-06-21T09:00:00,theft,2,Downtown
12.925580219406887,77.6112163826695,2025-02-01T08:00:00,assault,3,Downtown
12.948567718424178,77.59504025135374,2025-03-23T02:00:00,burglary,2,Downtown
12.934661197814531,77.61623417664941,2025-03-25T05:00:00,theft,3,Downtown
12.914325573281278,77.61339099868812,2025-02-09T07:00:00,theft,1,Downtown
12.937041207842315,77.61564723344688,2025-06-06T22:00:00,theft,1,Downtown
12.947607009041953,77.59162728451969,2025-02-20T09:00:00,assault,1,Downtown
12.920928963349898,77.61880495332558,2025-04-27T22:00:00,theft,1,Downtown
12.91794895214697,77.62553898550115,2025-06-26T04:00:00,vandalism,1,Downtown
